global_step,wall_iso,restart_epoch,validation_accuracy,dual_clip_fraction,response_width_hit_fraction,cap_hit_rate,t_testing,policy_loss,learning_rate,grad_norm,entropy,kl,clip_fraction,clip_fraction_low,clip_fraction_high,reward_mean,reward_std,reward_max,reward_min,advantage_mean,advantage_std,advantage_min,advantage_max,n_prompts,rollout_n,n_groups,all_correct_groups,all_wrong_groups,mixed_groups,zero_std_groups,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,zero_std_group_ratio,effective_signal_groups,effective_signal_fraction,group_reward_std_mean,verifier_correct,verifier_incorrect,verifier_parse_failure,verifier_exception,verifier_truncated,response_length_mean,response_length_median,response_length_p95,response_length_max,truncation_rate,eos_rate,total_num_tokens,tokens_per_second,t_rollout,t_old_logprob,t_ref_logprob,t_adv,t_reward,t_actor_update,t_weight_sync,t_checkpoint,t_step,pct_rollout,pct_reward,pct_logprob,pct_actor_update,pct_weight_sync,pct_other,rollout_policy_step,consumer_update_step,policy_staleness_steps,policy_staleness_max,trajectory_span_mean,rollout_train_prob_corr,rollout_train_prob_diff_mean,rollout_train_prob_diff_max,rollout_train_kl,actor_peak_mem_gb,actor_reserved_mem_gb,mfu_actor,kl_loss,value_mean,value_max,value_min,returns_mean,returns_max,returns_min,explained_variance,value_loss,value_clip_fraction,t_critic_update,peak_vram_gpu0,peak_vram_gpu1,peak_vram_gpu2,peak_vram_gpu3
11,2026-09-11T15:48:21,0,,0.0,0.015625,,,0.06210423495940631,1e-06,0.2844260185956955,0.3477351665496826,-3.2131241823663004e-05,0.0002024221057581599,,,0.0,1.0,1.0,-1.0,-0.07049598544836044,,-2.474870204925537,2.474870204925537,16,8.0,16,2,2,12,4,0.125,0.125,0.75,0.25,12,0.75,0.6554454502692076,,,,,,1710.703125,,,8192.0,,,242258.0,606.401622940875,46.371916595846415,8.779360927641392,8.592486072331667,0.13261595740914345,,32.05313042551279,3.9227188266813755,,99.87522742152214,46.43,,17.39,32.09,3.93,0.16,11.0,11,0.0,0.0,1.0,0.9995885491371155,0.0029630500357598066,0.1797901690006256,0.0003841264988295734,52.690295696258545,66.46484375,0.6605898292458543,0.0023433437672792934,,,,-0.07049598544836044,2.474870204925537,-2.474870204925537,,,,,,,,
12,2026-09-11T15:48:21,0,,0.0,0.0078125,,,-0.004623364744475111,1e-06,0.23743338137865067,0.25004690885543823,-1.3912586155129247e-05,0.00018763320213111,,,0.171875,0.9851187666342571,1.0,-1.0,-0.005327187478542328,,-2.474870204925537,2.474870204925537,16,8.0,16,5,1,10,6,0.3125,0.0625,0.625,0.375,10,0.625,0.5324300854847167,,,,,,1688.9765625,,,4872.0,,,231741.0,697.8435488110771,32.350777726620436,8.304132223129272,8.153480779379606,0.12469061091542244,,30.231127824634314,3.83018559217453,,83.02039919793606,38.97,,19.82,36.41,4.61,0.18,12.0,12,0.0,0.0,1.0,0.9994662404060364,0.002449551597237587,0.42920857667922974,0.00035858855699189007,52.690295696258545,66.46484375,0.6645270189918173,0.002584706664492842,,,,-0.005327187478542328,2.474870204925537,-2.474870204925537,,,,,,,,
13,2026-09-11T15:48:22,0,,0.0,0.0078125,,,0.012746253982186317,1e-06,0.2851087227463722,0.2973324954509735,1.222441687787068e-05,0.00026748852360469755,,,0.203125,0.9791528146183311,1.0,-1.0,-0.054600413888692856,,-2.474870204925537,2.474870204925537,16,8.0,16,3,1,12,4,0.1875,0.0625,0.75,0.25,12,0.75,0.5959343134063785,,,,,,1439.5703125,,,5801.0,,,199937.0,648.8169410323018,32.34171278402209,7.1873111464083195,7.071233529597521,0.12183001637458801,,26.407241575419903,3.886733829975128,,77.03906423971057,41.98,,18.51,34.28,5.05,0.19,13.0,13,0.0,0.0,1.0,0.9995025396347046,0.002853772137314081,0.1359766125679016,0.0003296638315077871,52.690295696258545,66.46484375,0.6537241210989004,0.0035877683185390197,,,,-0.054600413888692856,2.474870204925537,-2.474870204925537,,,,,,,,
14,2026-09-11T15:48:22,0,,0.0,0.0078125,,,0.011953747729421593,1e-06,0.21038009226322174,0.3521260619163513,3.873669470522145e-05,0.00014145786053632037,,,-0.109375,0.9940005580355576,1.0,-1.0,0.0020930711179971695,,-2.474870204925537,2.474870204925537,16,8.0,16,4,5,7,9,0.25,0.3125,0.4375,0.5625,7,0.4375,0.3533034977481893,,,,,,1989.71875,,,6982.0,,,277692.0,645.0165502044808,46.36774395406246,10.057276263833046,9.938948087394238,0.5350648611783981,,36.666022308170795,4.042089655995369,,107.62979644164443,43.08,,18.58,34.07,3.76,0.52,14.0,14,0.0,0.0,1.0,0.999589204788208,0.0030697034671902657,0.1841713786125183,0.0003199019702151418,52.690295696258545,66.46484375,0.6664995917194683,0.003329794060846325,,,,0.0020930711179971695,2.474870204925537,-2.474870204925537,,,,,,,,
15,2026-09-11T15:48:22,0,,0.0,0.0078125,,,0.014464672589383554,1e-06,0.26516710221767426,0.3365101218223572,2.0900563185932697e-05,0.0002347385398024926,,,0.203125,0.9791528146183311,1.0,-1.0,-0.030747486278414726,,-2.474870204925537,2.474870204925537,16,8.0,16,3,2,11,5,0.1875,0.125,0.6875,0.3125,11,0.6875,0.5442364016920126,,,,,,1737.0703125,,,6226.0,,,241985.0,659.9548850815964,38.35471073165536,8.701871056109667,8.52889397367835,0.12823521345853806,,32.05062888562679,3.876511123031378,,91.66725084930658,41.84,,18.8,34.96,4.23,0.17,15.0,15,0.0,0.0,1.0,0.9995245337486267,0.0030115575063973665,0.12435108423233032,0.00027304558898322284,52.690295696258545,66.46484375,0.6556611869767277,0.004398837496410124,,,,-0.030747486278414726,2.474870204925537,-2.474870204925537,,,,,,,,
16,2026-09-11T15:48:22,0,,0.0,0.0078125,,,-0.0022295355447568,1e-06,0.26675326377153397,0.2862550616264343,-2.1204627273618826e-05,0.00025412791092094267,,,0.015625,0.9998779222360098,1.0,-1.0,0.04357676953077316,,-2.474870204925537,2.474870204925537,16,8.0,16,2,4,10,6,0.125,0.25,0.625,0.375,10,0.625,0.5092853145045918,,,,,,1562.875,,,5487.0,,,219024.0,661.8406814212881,34.35309550911188,7.902759097516537,7.737838964909315,0.11637233942747116,,28.675437502563,3.924347445368767,,82.73290164396167,41.52,,18.9,34.66,4.74,0.17,16.0,16,0.0,0.0,1.0,0.999557614326477,0.002733645960688591,0.36616066098213196,0.00031885996577329934,52.690295696258545,66.46484375,0.663100874708455,0.0047833786375122145,,,,0.04357676953077316,2.474870204925537,-2.474870204925537,,,,,,,,
17,2026-09-11T15:48:22,0,,0.0,0.0078125,,,-0.018529481552832294,1e-06,0.19549734890460968,0.3029800355434418,8.696213853909285e-06,0.00024869250592018943,,,0.328125,0.94463431251199,1.0,-1.0,-0.044128503650426865,,-2.474870204925537,1.6201833486557007,16,8.0,16,4,3,9,7,0.25,0.1875,0.5625,0.4375,9,0.5625,0.4251811379333237,,,,,,1449.265625,,,6300.0,,,203482.0,622.0528590721497,36.36557274311781,7.37907861918211,7.233206406235695,0.12463589012622833,,26.833979956805706,3.818514745682478,,81.77842004597187,44.47,,17.87,32.81,4.67,0.18,17.0,17,0.0,0.0,1.0,0.999485194683075,0.0029376731254160404,0.2151232361793518,0.0003249412984587252,52.690295696258545,66.46484375,0.658729582283047,0.0064349087624577805,,,,-0.044128503650426865,1.6201833486557007,-2.474870204925537,,,,,,,,
18,2026-09-11T15:48:22,0,,0.0,0.0078125,,,0.009545977925881743,1e-06,0.3861839920282364,0.32108473777770996,2.3882051550572214e-05,0.0002005701717280317,,,0.328125,0.94463431251199,1.0,-1.0,0.027282871305942535,,-2.474870204925537,1.6201833486557007,16,8.0,16,5,1,10,6,0.3125,0.0625,0.625,0.375,10,0.625,0.5324300854847167,,,,,,1279.2109375,,,4843.0,,,186155.0,664.2244289300783,28.34835122525692,6.7408052533864975,6.607078719884157,0.11080475151538849,,24.401681065559387,3.8316930569708347,,70.06479733809829,40.46,,19.05,34.83,5.47,0.19,18.0,18,0.0,0.0,1.0,0.9994018077850342,0.003198911901563406,0.2092936933040619,0.0003128203097730875,52.690295696258545,66.46484375,0.6564416350225187,0.007467142888344824,,,,0.027282871305942535,1.6201833486557007,-2.474870204925537,,,,,,,,
19,2026-09-11T15:48:22,0,,0.0,0.015625,,,-0.009502260363660753,1e-06,0.2350800856947899,0.2936002314090729,1.1052591162297176e-06,0.0001006443312689953,,,-0.203125,0.9791528146183311,1.0,-1.0,-0.0033143521286547184,,-2.474870204925537,2.474870204925537,16,8.0,16,2,5,9,7,0.125,0.3125,0.5625,0.4375,9,0.5625,0.4699300854847167,,,,,,2239.7109375,,,8192.0,,,306819.0,626.8608925357881,54.377830903977156,11.247671153396368,11.146534487605095,0.1369296982884407,,41.22613522410393,4.204178739339113,,122.36327216029167,44.44,,18.3,33.69,3.44,0.13,19.0,19,0.0,0.0,1.0,0.9996845722198486,0.002649379661306739,0.24491557478904724,0.0004004875663667917,54.62948560714722,67.24609375,0.657825664543058,0.0057852617028402165,,,,-0.0033143521286547184,2.474870204925537,-2.474870204925537,,,,,,,,
20,2026-09-11T15:48:22,0,0.47,0.0,0.0078125,,78.76794891804457,0.025785146979615092,1e-06,0.2736339047551155,0.298644483089447,4.391063157527242e-07,0.00023672953648201656,,,0.328125,0.94463431251199,1.0,-1.0,-0.03177962452173233,,-2.474870204925537,2.474870204925537,16,8.0,16,5,2,9,7,0.3125,0.125,0.5625,0.4375,9,0.5625,0.4251811379333237,,,,,,1429.828125,,,4820.0,,,202186.0,689.8051126084881,28.3451168499887,7.3036933951079845,7.189858105033636,0.1197999157011509,,26.381908498704433,3.9115581028163433,,73.27649371698499,38.68,,19.78,36.0,5.34,0.2,20.0,20,0.0,0.0,1.0,0.9994884133338928,0.0029661422595381737,0.22547513246536255,0.0002963753358926624,54.62948560714722,67.24609375,0.6610262303553185,0.007740700064459816,,,,-0.03177962452173233,2.474870204925537,-2.474870204925537,,,,,,,,
