cpu_pct,disk_data_used_pct,disk_root_used_pct,gpu0_mem_total_gib,gpu0_mem_used_gib,gpu0_power_limit_w,gpu0_power_w,gpu0_temp_c,gpu0_util_gpu_pct,gpu0_util_mem_pct,gpu1_mem_total_gib,gpu1_mem_used_gib,gpu1_power_limit_w,gpu1_power_w,gpu1_temp_c,gpu1_util_gpu_pct,gpu1_util_mem_pct,gpu2_mem_total_gib,gpu2_mem_used_gib,gpu2_power_limit_w,gpu2_power_w,gpu2_temp_c,gpu2_util_gpu_pct,gpu2_util_mem_pct,gpu3_mem_total_gib,gpu3_mem_used_gib,gpu3_power_limit_w,gpu3_power_w,gpu3_temp_c,gpu3_util_gpu_pct,gpu3_util_mem_pct,iso,load1,ram_available_gib,ram_total_gib,ram_used_gib,train_pid_alive,ts
6.9,3.07,1.27,95.577,54.386,500.0,327.4,46,98,19,95.577,57.011,500.0,337.8,45,99,18,95.577,57.011,500.0,329.2,44,99,10,95.577,56.991,500.0,336.1,47,99,21,2026-09-11T10:49:19,10.5908203125,1043.05,1239.42,196.37,,1789094959.029675
7.3,3.07,1.27,95.577,63.448,500.0,333.3,46,98,21,95.577,65.116,500.0,332.6,45,99,17,95.577,65.116,500.0,325.9,44,100,10,95.577,65.097,500.0,326.4,47,99,18,2026-09-11T10:49:29,10.33935546875,1043.03,1239.42,196.39,,1789094969.0297477
7.3,3.07,1.27,95.577,48.761,500.0,145.5,40,10,1,95.577,48.749,500.0,146.6,39,10,1,95.577,47.597,500.0,142.0,39,9,1,95.577,47.695,500.0,151.2,42,10,1,2026-09-11T10:49:39,10.212890625,1043.07,1239.42,196.34,,1789094979.029822
9.7,3.07,1.27,95.577,86.786,500.0,414.7,47,100,53,95.577,91.931,500.0,420.4,46,100,53,95.577,92.089,500.0,414.4,45,100,46,95.577,92.089,500.0,417.8,48,100,46,2026-09-11T10:49:49,10.49462890625,1043.13,1239.42,196.28,,1789094989.0298944
11.8,3.07,1.27,95.577,86.786,500.0,437.9,47,100,57,95.577,91.931,500.0,436.7,46,100,57,95.577,92.089,500.0,414.2,46,100,54,95.577,92.089,500.0,420.1,48,100,54,2026-09-11T10:49:59,11.26123046875,1043.14,1239.42,196.28,,1789094999.0299656
11.8,3.07,1.27,95.577,86.788,500.0,402.8,46,100,59,95.577,91.933,500.0,402.4,45,100,59,95.577,92.089,500.0,426.3,46,100,58,95.577,92.089,500.0,431.0,48,100,58,2026-09-11T10:50:09,11.67626953125,1043.12,1239.42,196.29,,1789095009.0300398
9.9,3.07,1.27,95.577,86.788,500.0,119.7,39,0,0,95.577,91.933,500.0,119.9,38,0,0,95.577,92.091,500.0,397.6,45,100,60,95.577,92.091,500.0,401.0,47,100,60,2026-09-11T10:50:19,11.78076171875,1043.12,1239.42,196.29,,1789095019.030118
8.6,3.07,1.27,95.577,43.917,500.0,323.0,45,99,13,95.577,48.984,500.0,323.8,44,99,12,95.577,49.042,500.0,323.9,45,100,13,95.577,49.003,500.0,336.5,48,99,13,2026-09-11T10:50:29,11.5,1042.29,1239.42,197.13,,1789095029.0301926
8.4,3.07,1.27,95.577,46.398,500.0,289.7,46,97,13,95.577,51.464,500.0,281.6,45,98,13,95.577,51.523,500.0,272.8,45,99,13,95.577,51.484,500.0,291.9,47,98,13,2026-09-11T10:50:39,11.1953125,1042.25,1239.42,197.17,,1789095039.030265
8.3,3.07,1.27,95.577,67.081,500.0,297.0,45,100,9,95.577,72.148,500.0,303.5,44,100,15,95.577,72.05,500.0,310.3,44,100,20,95.577,72.128,500.0,304.9,46,100,15,2026-09-11T10:50:49,10.93701171875,1042.19,1239.42,197.23,,1789095049.030339
8.3,3.07,1.27,95.577,67.081,500.0,330.4,46,99,13,95.577,72.148,500.0,335.0,45,98,13,95.577,72.05,500.0,326.3,45,99,12,95.577,72.128,500.0,337.6,47,99,14,2026-09-11T10:50:59,10.65234375,1042.19,1239.42,197.23,,1789095059.0304134
6.8,3.07,1.27,95.577,67.081,500.0,326.8,46,98,22,95.577,72.148,500.0,329.9,45,99,20,95.577,72.148,500.0,324.3,44,100,15,95.577,72.128,500.0,330.9,47,99,22,2026-09-11T10:51:09,10.244140625,1042.2,1239.42,197.22,,1789095069.0304854
9.5,3.07,1.27,95.577,86.786,500.0,409.8,46,100,42,95.577,91.931,500.0,410.8,45,100,42,95.577,91.931,500.0,411.0,45,100,42,95.577,91.931,500.0,412.0,48,100,42,2026-09-11T10:51:19,10.51416015625,1042.39,1239.42,197.03,,1789095079.0305557
10.9,3.07,1.27,95.577,86.786,500.0,384.8,46,100,46,95.577,91.931,500.0,385.9,45,100,46,95.577,91.931,500.0,402.3,46,100,56,95.577,91.931,500.0,407.4,48,100,54,2026-09-11T10:51:29,10.9033203125,1042.38,1239.42,197.04,,1789095089.03063
10.2,3.07,1.27,95.577,86.786,500.0,399.5,46,100,53,95.577,91.931,500.0,401.3,45,100,52,95.577,91.933,500.0,394.8,44,100,60,95.577,91.933,500.0,398.2,47,100,60,2026-09-11T10:51:39,11.14599609375,1042.39,1239.42,197.03,,1789095099.0307026
7.6,3.07,1.27,95.577,86.788,500.0,394.4,46,100,59,95.577,91.933,500.0,396.1,45,100,59,95.577,91.933,500.0,119.3,36,0,0,95.577,91.933,500.0,123.2,39,0,0,2026-09-11T10:51:49,10.81591796875,1042.38,1239.42,197.04,,1789095109.0307746
7.1,3.07,1.27,95.577,43.468,500.0,308.7,45,51,5,95.577,48.671,500.0,304.0,44,22,3,95.577,48.749,500.0,307.7,42,82,10,95.577,48.769,500.0,313.8,44,43,5,2026-09-11T10:51:59,10.697265625,1042.31,1239.42,197.1,,1789095119.0308516
7.1,3.07,1.27,95.577,46.105,500.0,327.8,46,98,13,95.577,51.191,500.0,328.6,45,99,13,95.577,51.23,500.0,324.6,44,99,12,95.577,51.249,500.0,328.5,46,99,13,2026-09-11T10:52:09,10.515625,1042.28,1239.42,197.14,,1789095129.0309267
7.7,3.07,1.27,95.577,54.073,500.0,333.0,46,98,20,95.577,57.655,500.0,329.6,45,99,18,95.577,57.695,500.0,331.8,44,99,19,95.577,57.714,500.0,332.5,47,99,20,2026-09-11T10:52:19,10.28857421875,1043.0,1239.42,196.41,,1789095139.0310023
8.5,3.07,1.27,95.577,65.128,500.0,324.4,46,99,11,95.577,66.132,500.0,324.7,44,100,9,95.577,66.171,500.0,321.8,44,99,18,95.577,66.191,500.0,328.9,47,99,10,2026-09-11T10:52:29,10.24365234375,1042.98,1239.42,196.43,,1789095149.031073
9.0,3.07,1.27,95.577,65.187,500.0,326.5,45,100,9,95.577,66.132,500.0,326.4,44,99,12,95.577,66.171,500.0,326.5,44,100,10,95.577,66.191,500.0,326.9,46,100,11,2026-09-11T10:52:39,10.2060546875,1042.99,1239.42,196.43,,1789095159.031146
9.7,3.07,1.27,95.577,86.89,500.0,410.0,46,100,41,95.577,92.034,500.0,410.3,45,100,42,95.577,91.97,500.0,410.6,45,100,42,95.577,91.97,500.0,415.5,47,100,42,2026-09-11T10:52:49,11.04931640625,1043.04,1239.42,196.37,,1789095169.0312207
11.7,3.07,1.27,95.577,86.89,500.0,396.3,47,100,54,95.577,92.034,500.0,399.4,46,100,57,95.577,91.97,500.0,426.8,46,100,53,95.577,91.97,500.0,433.2,48,100,52,2026-09-11T10:52:59,11.95166015625,1043.01,1239.42,196.41,,1789095179.0312943
10.8,3.07,1.27,95.577,86.892,500.0,400.4,46,100,59,95.577,92.036,500.0,401.8,45,100,60,95.577,91.97,500.0,386.1,45,100,52,95.577,91.97,500.0,391.0,47,100,51,2026-09-11T10:53:09,12.1064453125,1042.29,1239.42,197.12,,1789095189.0313706
9.7,3.07,1.27,95.577,86.892,500.0,120.0,39,0,0,95.577,92.036,500.0,120.7,39,0,0,95.577,91.972,500.0,405.3,45,100,59,95.577,91.972,500.0,410.0,48,100,59,2026-09-11T10:53:19,12.1572265625,1042.29,1239.42,197.12,,1789095199.0314429
6.4,3.07,1.27,95.577,43.273,500.0,310.3,44,82,4,95.577,48.398,500.0,312.2,43,100,6,95.577,48.613,500.0,306.3,44,52,3,95.577,48.476,500.0,316.2,47,92,6,2026-09-11T10:53:29,11.59130859375,1042.22,1239.42,197.2,,1789095209.03152
7.4,3.07,1.27,95.577,45.909,500.0,323.9,45,98,13,95.577,51.093,500.0,328.1,44,98,12,95.577,51.093,500.0,323.9,44,99,13,95.577,51.034,500.0,328.9,47,99,13,2026-09-11T10:53:39,11.119140625,1042.19,1239.42,197.22,,1789095219.0315938
6.8,3.07,1.27,95.577,54.405,500.0,329.4,45,100,12,95.577,58.105,500.0,337.9,45,100,20,95.577,58.105,500.0,328.9,45,99,10,95.577,58.046,500.0,332.1,47,99,15,2026-09-11T10:53:49,10.63916015625,1042.17,1239.42,197.24,,1789095229.0316744
7.2,3.07,1.27,95.577,65.011,500.0,327.3,46,99,16,95.577,66.034,500.0,330.7,45,100,10,95.577,66.034,500.0,324.9,44,99,19,95.577,65.976,500.0,327.7,47,99,17,2026-09-11T10:53:59,10.46044921875,1042.15,1239.42,197.27,,1789095239.0317307
7.4,3.07,1.27,95.577,65.011,500.0,329.0,45,99,11,95.577,66.034,500.0,326.7,45,100,18,95.577,66.034,500.0,328.7,45,100,9,95.577,65.976,500.0,335.4,47,99,17,2026-09-11T10:54:09,10.537109375,1042.15,1239.42,197.27,,1789095249.031805
8.6,3.07,1.27,95.577,86.927,500.0,414.6,46,100,42,95.577,92.071,500.0,414.5,45,100,42,95.577,91.931,500.0,418.2,45,100,42,95.577,91.931,500.0,417.2,48,100,42,2026-09-11T10:54:19,10.62109375,1042.28,1239.42,197.14,,1789095259.031877
10.9,3.07,1.27,95.577,86.927,500.0,421.4,48,100,46,95.577,92.071,500.0,426.1,47,100,47,95.577,91.931,500.0,406.8,46,100,46,95.577,91.931,500.0,410.5,48,100,47,2026-09-11T10:54:29,11.06103515625,1042.27,1239.42,197.15,,1789095269.031947
10.8,3.07,1.27,95.577,86.927,500.0,381.1,47,100,44,95.577,92.071,500.0,383.1,46,100,44,95.577,91.931,500.0,412.0,46,100,52,95.577,91.931,500.0,420.3,48,100,51,2026-09-11T10:54:39,11.5869140625,1042.28,1239.42,197.14,,1789095279.0320177
11.7,3.07,1.27,95.577,86.929,500.0,381.4,46,100,55,95.577,92.073,500.0,382.2,46,100,57,95.577,91.933,500.0,402.8,45,100,59,95.577,91.933,500.0,406.5,48,100,59,2026-09-11T10:54:49,11.8046875,1042.28,1239.42,197.14,,1789095289.0320892
9.9,3.07,1.27,95.577,37.452,500.0,326.8,46,98,12,95.577,42.597,500.0,326.9,45,98,13,95.577,42.597,500.0,329.7,45,99,12,95.577,42.558,500.0,333.6,48,99,13,2026-09-11T10:54:59,11.8154296875,1042.21,1239.42,197.2,,1789095299.0321622
8.5,3.07,1.27,95.577,45.03,500.0,326.5,46,99,13,95.577,50.155,500.0,325.3,45,99,12,95.577,50.175,500.0,326.9,45,99,12,95.577,50.175,500.0,331.1,48,99,13,2026-09-11T10:55:09,11.46240234375,1042.14,1239.42,197.27,,1789095309.0322375
8.4,3.07,1.27,95.577,45.03,500.0,307.5,45,99,14,95.577,50.155,500.0,311.3,45,98,15,95.577,50.175,500.0,323.1,44,99,14,95.577,50.175,500.0,321.5,47,99,16,2026-09-11T10:55:19,11.08349609375,1042.09,1239.42,197.32,,1789095319.0323145
8.3,3.07,1.27,95.577,59.464,500.0,328.3,46,100,10,95.577,64.648,500.0,325.3,45,99,20,95.577,64.745,500.0,331.0,45,99,14,95.577,64.511,500.0,329.2,48,100,10,2026-09-11T10:55:29,10.7626953125,1042.05,1239.42,197.37,,1789095329.0323887
8.4,3.07,1.27,95.577,69.329,500.0,330.3,46,100,9,95.577,73.925,500.0,319.6,45,99,11,95.577,73.906,500.0,320.2,45,100,9,95.577,73.945,500.0,323.4,47,100,8,2026-09-11T10:55:39,10.64501953125,1042.03,1239.42,197.38,,1789095339.0324607
7.6,3.07,1.27,95.577,69.329,500.0,309.7,46,100,11,95.577,73.925,500.0,304.9,45,99,22,95.577,73.906,500.0,317.2,44,99,11,95.577,73.984,500.0,322.4,48,100,9,2026-09-11T10:55:49,10.38525390625,1042.05,1239.42,197.36,,1789095349.0325332
7.2,3.07,1.27,95.577,60.501,500.0,176.6,40,10,1,95.577,63.261,500.0,179.0,40,9,1,95.577,65.82,500.0,181.3,39,9,1,95.577,63.222,500.0,177.7,42,10,1,2026-09-11T10:55:59,10.09814453125,1042.05,1239.42,197.37,,1789095359.0326061
9.6,3.07,1.27,95.577,87.304,500.0,387.3,46,100,35,95.577,92.448,500.0,386.5,45,100,35,95.577,92.292,500.0,384.4,45,100,35,95.577,92.292,500.0,389.3,47,100,35,2026-09-11T10:56:09,10.3974609375,1042.08,1239.42,197.34,,1789095369.032681
11.0,3.07,1.27,95.577,87.304,500.0,427.8,48,100,48,95.577,92.448,500.0,429.9,47,100,48,95.577,92.292,500.0,423.6,46,100,48,95.577,92.292,500.0,428.4,49,100,47,2026-09-11T10:56:19,10.95166015625,1042.05,1239.42,197.37,,1789095379.0327528
10.6,3.07,1.27,95.577,87.304,500.0,418.9,48,100,50,95.577,92.448,500.0,417.2,47,100,50,95.577,92.292,500.0,410.6,46,100,50,95.577,92.292,500.0,416.0,49,100,50,2026-09-11T10:56:29,11.6416015625,1042.06,1239.42,197.36,,1789095389.0328228
10.4,3.07,1.27,95.577,87.304,500.0,413.0,48,100,53,95.577,92.448,500.0,417.0,47,100,53,95.577,92.292,500.0,449.1,47,100,57,95.577,92.292,500.0,451.3,50,100,57,2026-09-11T10:56:39,11.84423828125,1042.05,1239.42,197.36,,1789095399.0328972
10.7,3.07,1.27,95.577,87.304,500.0,399.3,47,100,50,95.577,92.448,500.0,399.5,47,100,50,95.577,92.292,500.0,406.6,46,100,51,95.577,92.292,500.0,411.3,49,100,51,2026-09-11T10:56:49,11.9423828125,1042.08,1239.42,197.34,,1789095409.0329676
10.2,3.07,1.27,95.577,87.304,500.0,389.3,47,100,48,95.577,92.448,500.0,387.9,46,100,48,95.577,92.292,500.0,399.1,46,100,49,95.577,92.292,500.0,405.9,49,100,49,2026-09-11T10:56:59,12.10546875,1042.08,1239.42,197.33,,1789095419.0330415
11.5,3.07,1.27,95.577,87.304,500.0,389.5,47,100,47,95.577,92.448,500.0,396.8,46,100,47,95.577,92.292,500.0,399.3,46,100,49,95.577,92.292,500.0,402.7,49,100,49,2026-09-11T10:57:09,12.4033203125,1042.07,1239.42,197.34,,1789095429.0331128
11.4,3.07,1.27,95.577,87.304,500.0,324.5,44,0,0,95.577,92.448,500.0,327.9,43,0,0,95.577,92.292,500.0,398.1,46,100,48,95.577,92.292,500.0,403.2,49,100,48,2026-09-11T10:57:19,12.64892578125,1042.05,1239.42,197.37,,1789095439.0331867
10.8,3.07,1.27,95.577,87.306,500.0,422.8,48,100,47,95.577,92.45,500.0,424.5,47,100,47,95.577,92.292,500.0,418.2,47,100,45,95.577,92.292,500.0,422.3,49,100,45,2026-09-11T10:57:29,12.93701171875,1042.12,1239.42,197.29,,1789095449.0332575
