global_step,wall_iso,restart_epoch,validation_accuracy,dual_clip_fraction,response_width_hit_fraction,cap_hit_rate,t_testing,policy_loss,learning_rate,grad_norm,entropy,kl,clip_fraction,clip_fraction_low,clip_fraction_high,reward_mean,reward_std,reward_max,reward_min,advantage_mean,advantage_std,advantage_min,advantage_max,n_prompts,rollout_n,n_groups,all_correct_groups,all_wrong_groups,mixed_groups,zero_std_groups,all_correct_group_ratio,all_wrong_group_ratio,mixed_group_ratio,zero_std_group_ratio,effective_signal_groups,effective_signal_fraction,group_reward_std_mean,verifier_correct,verifier_incorrect,verifier_parse_failure,verifier_exception,verifier_truncated,response_length_mean,response_length_median,response_length_p95,response_length_max,truncation_rate,eos_rate,total_num_tokens,tokens_per_second,t_rollout,t_old_logprob,t_ref_logprob,t_adv,t_reward,t_actor_update,t_weight_sync,t_checkpoint,t_step,pct_rollout,pct_reward,pct_logprob,pct_actor_update,pct_weight_sync,pct_other,rollout_policy_step,consumer_update_step,policy_staleness_steps,policy_staleness_max,trajectory_span_mean,rollout_train_prob_corr,rollout_train_prob_diff_mean,rollout_train_prob_diff_max,rollout_train_kl,actor_peak_mem_gb,actor_reserved_mem_gb,mfu_actor,kl_loss,value_mean,value_max,value_min,returns_mean,returns_max,returns_min,explained_variance,value_loss,value_clip_fraction,t_critic_update,peak_vram_gpu0,peak_vram_gpu1,peak_vram_gpu2,peak_vram_gpu3
11,2026-09-11T18:37:39,0,,0.0,0.0078125,,,-3.7139980122447014e-05,1e-06,0.2105427160859108,0.26987671852111816,-4.858684837927285e-05,0.00010935277191492787,,,-0.015625,0.9998779222360098,1.0,-1.0,0.018779829144477844,,-2.474870204925537,2.474870204925537,16,8.0,16,4,4,8,8,0.25,0.25,0.5,0.5,8,0.5,0.4074300854847167,,,,,,1717.2109375,,,5970.0,,,238995.0,655.2355309176236,38.36486475169659,8.649602722376585,8.46131994575262,0.123493492603302,,31.530048821121454,4.032697945833206,,91.18667590618134,42.07,,18.76,34.58,4.42,0.16,11.0,11,0.0,0.0,1.0,0.9994046688079834,0.002518999855965376,0.2915092706680298,0.0003554442373570055,51.9341778755188,65.0,0.6600002204822085,0.0011463562295830343,,,,0.018779829144477844,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
12,2026-09-11T18:37:39,0,,0.0,0.0078125,,,1.1864583939313889e-05,1e-06,0.25927501916885376,0.3718275725841522,4.321686446928652e-05,0.00016547724226256832,,,0.0625,0.998044963916957,1.0,-1.0,-0.011863426305353642,,-2.474870204925537,2.474870204925537,16,8.0,16,4,2,10,6,0.25,0.125,0.625,0.375,10,0.625,0.5623985049142413,,,,,,1673.6640625,,,8192.0,,,235325.0,600.3500621367021,44.3526823297143,8.802569899708033,8.601202193647623,0.14180727675557137,,32.14912939444184,3.922419674694538,,97.9949094876647,45.26,,17.76,32.81,4.0,0.17,12.0,12,0.0,0.0,1.0,0.9995855689048767,0.00321013992652297,0.1797083020210266,0.0003407897020224482,51.9341778755188,65.0,0.6443368482320692,0.0011794095989898778,,,,-0.011863426305353642,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
13,2026-09-11T18:37:39,0,,0.0,0.015625,,,5.9623271226882935e-06,1e-06,0.23142782598733902,0.3451754152774811,-1.943239931279095e-05,9.918875366565771e-05,,,-0.15625,0.9877175393299442,1.0,-1.0,-0.044924572110176086,,-2.474870204925537,2.474870204925537,16,8.0,16,3,5,8,8,0.1875,0.3125,0.5,0.5,8,0.5,0.44533704577627764,,,,,,2007.1640625,,,8192.0,,,277661.0,622.5877328364901,50.36082151904702,10.139665640890598,9.956591561436653,0.13079999759793282,,36.72901030629873,4.152361460030079,,111.49472811445594,45.17,,18.02,32.94,3.72,0.14,13.0,13,0.0,0.0,1.0,0.9996163249015808,0.00259611033834517,0.3168340027332306,0.0002883576089516282,51.9341778755188,65.0,0.6658272338114681,0.0013646128718391992,,,,-0.044924572110176086,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
14,2026-09-11T18:37:39,0,,0.0,0.0078125,,,3.2252632081508636e-05,1e-06,0.21603482216596603,0.3397117257118225,1.322668890679779e-05,8.989179013951798e-05,,,-0.265625,0.9640764281813968,1.0,-1.0,-0.074028879404068,,-2.474870204925537,2.474870204925537,16,8.0,16,2,4,10,6,0.125,0.25,0.625,0.375,10,0.625,0.4793077256698511,,,,,,2300.5546875,,,7485.0,,,315279.0,648.7332459845596,52.3633099719882,11.47954511642456,11.320757564157248,0.1637876257300377,,41.99770010262728,4.147876966744661,,121.49793538078666,43.1,,18.77,34.57,3.41,0.16,14.0,14,0.0,0.0,1.0,0.9995914101600647,0.002674439223483205,0.12240222096443176,0.000313550845021382,54.075517654418945,66.71875,0.663364358758312,0.0013891892522224225,,,,-0.074028879404068,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
15,2026-09-11T18:37:39,0,,0.0,0.0078125,,,2.441462129354477e-05,1e-06,0.19749534130096436,0.3359094262123108,1.932520535774529e-05,9.423057508683996e-05,,,-0.1875,0.982264602843857,1.0,-1.0,-0.011706992983818054,,-2.474870204925537,2.474870204925537,16,8.0,16,3,5,8,8,0.1875,0.3125,0.5,0.5,8,0.5,0.37546786143446687,,,,,,2023.0546875,,,7848.0,,,279895.0,649.0065787263336,46.36168426647782,10.173699922859669,10.012325759977102,0.12659408152103424,,37.0955865085125,4.022593170404434,,107.81670370325446,43.0,,18.72,34.41,3.73,0.14,15.0,15,0.0,0.0,1.0,0.9995975494384766,0.0029446498956531286,0.19984668493270874,0.00031468516681343317,54.075517654418945,66.71875,0.6628717273952822,0.0018263695383211598,,,,-0.011706992983818054,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
16,2026-09-11T18:37:39,0,,0.0,0.0078125,,,-1.4360994100570679e-05,1e-06,0.24696137011051178,0.3236340880393982,-7.047882078836665e-06,0.00018043336149276001,,,0.03125,0.9995115994824673,1.0,-1.0,-0.05749965459108353,,-2.474870204925537,2.474870204925537,16,8.0,16,3,3,10,6,0.1875,0.1875,0.625,0.375,10,0.625,0.5368433967223873,,,,,,1958.59375,,,6615.0,,,270076.0,664.0573757923202,42.35294355079532,9.796523284167051,9.66944270581007,0.132114689797163,,35.634336825460196,4.069454524666071,,101.67645516991615,41.65,,19.15,35.05,4.0,0.15,16.0,16,0.0,0.0,1.0,0.9995853900909424,0.0028692390769720078,0.19821730256080627,0.00041518357465974987,54.075517654418945,66.71875,0.6666566082178873,0.001798216238967143,,,,-0.05749965459108353,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
17,2026-09-11T18:37:39,0,,0.0,0.015625,,,2.2104941308498383e-05,1e-06,0.17553916200995445,0.36769652366638184,-4.1714662529557245e-05,7.021210634169013e-05,,,-0.359375,0.9331932326024445,1.0,-1.0,-0.034919824451208115,,-2.474870204925537,2.474870204925537,16,8.0,16,1,8,7,9,0.0625,0.5,0.4375,0.5625,7,0.4375,0.3533034977481893,,,,,,2755.6484375,,,8192.0,,,375747.0,649.540233784285,62.39077754691243,13.663522936403751,13.481050986796618,0.14094871655106544,,50.86324157565832,4.057597748935223,,144.62037163227797,43.14,,18.77,35.17,2.81,0.11,17.0,17,0.0,0.0,1.0,0.999669075012207,0.002723804907873273,0.1680285930633545,0.0003423244343139231,54.075517654418945,66.71875,0.6607624084616084,0.0019159330295224208,,,,-0.034919824451208115,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
18,2026-09-11T18:37:39,0,,0.0,0.0078125,,,5.536735989153385e-05,1e-06,0.2706260085105896,0.3738023638725281,3.6995225855207536e-05,0.0001811127076507546,,,0.078125,0.9969435713093294,1.0,-1.0,-0.03298402950167656,,-2.474870204925537,2.474870204925537,16,8.0,16,3,3,10,6,0.1875,0.1875,0.625,0.375,10,0.625,0.49010981395548514,,,,,,1917.3359375,,,5319.0,,,265283.0,702.2674561348133,36.34683247283101,9.613217201083899,9.503263309597969,0.11541155725717545,,34.80558867007494,4.031594593077898,,94.43802275136113,38.49,,20.24,36.86,4.27,0.15,18.0,18,0.0,0.0,1.0,0.9995790123939514,0.0031284980941563845,0.3997105360031128,0.00044333343976177275,54.075517654418945,66.71875,0.6663671507717734,0.0027576376451179385,,,,-0.03298402950167656,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
19,2026-09-11T18:37:39,0,,0.0,0.0078125,,,1.841224730014801e-05,1e-06,0.22621337324380875,0.2569131851196289,-2.4161190026461554e-06,0.00017273284993279958,,,-0.0625,0.998044963916957,1.0,-1.0,-0.015385589562356472,,-2.474870204925537,2.474870204925537,16,8.0,16,1,3,12,4,0.0625,0.1875,0.75,0.25,12,0.75,0.625902732835903,,,,,,2072.515625,,,7342.0,,,287298.0,643.2157937577019,48.36506809294224,10.442923054099083,10.640015203505754,0.1488533765077591,,37.91801783069968,4.126737669110298,,111.66470210626721,43.31,,18.88,33.96,3.7,0.15,19.0,19,0.0,0.0,1.0,0.9995108842849731,0.002400897443294525,0.23682385683059692,0.00030897074611857533,54.075517654418945,66.71875,0.6658932274761469,0.0023810565180610865,,,,-0.015385589562356472,2.474870204925537,-2.474870204925537,,,,,87.706,92.929,92.788,92.788
20,2026-09-11T18:37:39,0,0.4846666666666667,0.0,0.015625,,512.7095603607595,1.345854252576828e-05,1e-06,0.1907530203461647,0.31236040592193604,-1.6334578200864296e-05,0.00010222499334607467,,,-0.109375,0.9940005580355576,1.0,-1.0,0.003551958594471216,,-1.6201833486557007,2.474870204925537,16,8.0,16,3,4,9,7,0.1875,0.25,0.5625,0.4375,9,0.5625,0.49747899829729597,,,,,,2520.046875,,,8192.0,,,340958.0,636.5229152224917,58.36484296619892,12.575187098234892,12.310117408633232,0.1377076543867588,,46.38009571656585,4.121238175779581,,133.91426759585738,43.58,,18.58,34.63,3.08,0.12,20.0,20,0.0,0.0,1.0,0.9996816515922546,0.002813585801050067,0.18532544374465942,0.0002861293323803693,54.075517654418945,66.71875,0.6554612596311866,0.0028113765656598844,,,,0.003551958594471216,2.474870204925537,-1.6201833486557007,,,,,87.706,92.929,92.788,92.788
